date_ingested,decklist_id,favorites,likes,comments
2025-07-23T22:31:18.607Z,15887,0,0,0
2025-07-23T20:16:37.576Z,15888,0,0,0
2025-07-23T20:16:38.040Z,15889,0,0,0
2025-07-23T20:16:38.497Z,15890,0,1,1
2025-07-23T20:16:38.965Z,15891,0,0,0
2025-07-23T20:16:39.455Z,15892,0,0,0
2025-07-23T20:16:39.917Z,15893,0,0,0
2025-07-23T22:35:15.653Z,15894,0,0,0
2025-07-23T20:16:40.858Z,15895,0,0,0
2025-07-23T20:16:41.359Z,15896,0,0,0
2025-07-23T20:16:41.842Z,15897,0,0,0
2025-07-23T20:16:42.319Z,15898,0,0,0
2025-07-23T20:16:42.785Z,15899,0,0,0
2025-07-23T20:16:43.257Z,15900,0,0,0
2025-07-23T20:16:43.727Z,15902,0,0,0
2025-07-23T20:16:44.195Z,15903,0,0,0
2025-07-23T20:16:44.673Z,15904,0,0,0
2025-07-23T20:16:45.156Z,15905,0,0,0
2025-07-23T20:16:45.615Z,15906,0,0,0
2025-07-23T20:16:46.075Z,15907,0,1,0
2025-07-23T22:35:47.725Z,15908,1,2,2
2025-07-23T20:16:48.426Z,15909,0,0,0
2025-07-23T20:16:48.897Z,15910,0,0,0
2025-07-23T20:16:49.381Z,15911,0,0,0
2025-07-23T22:37:58.225Z,15912,0,0,0
2025-07-23T22:39:35.071Z,15858,2,2,0
2025-07-23T22:17:09.814Z,15859,0,0,0
2025-07-23T20:16:52.057Z,15860,1,1,0
2025-07-23T22:39:21.219Z,15862,0,0,0
2025-07-23T22:16:07.816Z,15863,0,0,0
2025-07-23T20:16:53.538Z,15864,0,0,0
2025-07-23T22:22:29.375Z,15866,0,0,0
2025-07-23T22:39:36.067Z,15867,0,0,1
2025-07-23T20:16:54.987Z,15868,0,0,0
2025-07-23T20:16:55.474Z,15869,0,0,0
2025-07-23T20:16:55.965Z,15870,0,0,0
2025-07-23T20:16:56.458Z,15871,0,0,0
2025-07-23T20:16:56.961Z,15872,0,0,0
2025-07-23T20:16:57.431Z,15873,0,0,0
2025-07-23T20:16:57.909Z,15874,0,0,0
2025-07-23T20:16:58.384Z,15875,0,0,0
2025-07-23T20:16:58.868Z,15876,0,0,0
2025-07-23T20:16:59.358Z,15877,0,0,0
2025-07-23T20:16:59.873Z,15878,0,0,0
2025-07-23T20:17:00.354Z,15879,2,3,1
2025-07-23T20:17:00.846Z,15880,0,0,0
2025-07-23T20:17:01.345Z,15881,1,1,0
2025-07-23T20:17:01.814Z,15882,0,0,0
2025-07-23T20:17:02.334Z,15883,0,0,0
2025-07-23T20:17:02.789Z,15885,0,0,0
2025-07-23T20:17:03.266Z,15886,3,4,0
2025-07-23T20:17:04.514Z,15828,0,0,0
2025-07-23T20:17:04.970Z,15829,1,1,0
2025-07-23T22:39:33.566Z,15830,0,0,0
2025-07-23T20:17:05.978Z,15831,0,0,0
2025-07-23T20:17:06.442Z,15832,0,0,0
2025-07-23T20:17:06.899Z,15834,0,0,0
2025-07-23T20:17:07.365Z,15835,0,0,0
2025-07-23T20:17:07.824Z,15836,0,0,0
2025-07-23T20:17:08.518Z,15837,0,0,0
2025-07-23T20:17:09.013Z,15838,55,69,5
2025-07-23T20:17:09.481Z,15839,1,4,0
2025-07-23T20:17:09.974Z,15840,0,0,0
2025-07-23T20:17:10.469Z,15841,0,0,0
2025-07-23T20:17:10.931Z,15842,0,0,0
2025-07-23T20:17:11.409Z,15843,0,0,0
2025-07-23T20:17:11.880Z,15844,0,0,0
2025-07-23T20:17:12.362Z,15845,0,0,0
2025-07-23T20:17:12.880Z,15846,0,0,0
2025-07-23T20:17:13.367Z,15847,0,0,1
2025-07-23T20:17:13.899Z,15848,0,0,0
2025-07-23T22:20:43.215Z,15849,10,14,2
2025-07-23T20:17:14.885Z,15850,0,0,0
2025-07-23T20:17:15.370Z,15852,0,0,0
2025-07-23T20:17:15.855Z,15853,0,0,0
2025-07-23T20:17:16.341Z,15854,0,0,0
2025-07-23T20:17:16.815Z,15855,0,0,0
2025-07-23T20:17:17.296Z,15856,0,0,0
2025-07-23T20:17:17.758Z,15857,4,7,0
2025-07-23T20:17:19.439Z,15783,0,0,0
2025-07-23T20:17:19.913Z,15784,0,0,0
2025-07-23T20:17:20.372Z,15785,0,0,0
2025-07-23T22:22:42.020Z,15786,0,0,0
2025-07-23T20:17:21.327Z,15787,3,4,1
2025-07-23T22:38:24.342Z,15788,0,0,0
2025-07-23T20:17:22.265Z,15789,3,4,3
2025-07-23T20:17:22.725Z,15790,0,0,0
2025-07-23T20:17:23.233Z,15791,33,42,4
2025-07-23T20:17:23.732Z,15792,0,1,0
2025-07-23T20:17:24.208Z,15793,0,0,0
2025-07-23T20:17:24.696Z,15794,0,0,0
2025-07-23T20:17:25.182Z,15795,0,0,0
2025-07-23T20:17:25.670Z,15796,0,0,0
2025-07-23T20:17:26.189Z,15797,0,0,0
2025-07-23T20:17:26.654Z,15798,0,0,0
2025-07-23T20:17:27.167Z,15799,0,0,0
2025-07-23T22:38:35.609Z,15800,0,1,0
2025-07-23T20:17:28.128Z,15801,0,0,0
2025-07-23T20:17:28.613Z,15803,0,0,0
2025-07-23T20:17:29.106Z,15804,1,1,0
2025-07-23T20:17:29.563Z,15805,1,1,1
2025-07-23T20:17:30.029Z,15806,0,0,0
2025-07-23T20:17:30.505Z,15807,0,0,0
2025-07-23T20:17:30.978Z,15808,0,0,0
2025-07-23T20:17:31.449Z,15809,0,0,0
2025-07-23T20:17:31.918Z,15810,0,0,0
2025-07-23T20:17:32.370Z,15811,0,0,0
2025-07-23T20:17:32.823Z,15812,0,0,0
2025-07-23T20:17:33.298Z,15813,0,0,0
2025-07-23T20:17:33.782Z,15814,0,0,0
2025-07-23T20:17:34.239Z,15815,0,0,0
2025-07-23T20:17:34.739Z,15816,0,0,0
2025-07-23T20:17:35.206Z,15817,0,0,0
2025-07-23T20:17:35.680Z,15818,0,0,0
2025-07-23T20:17:36.154Z,15819,0,0,0
2025-07-23T20:17:36.619Z,15820,0,0,0
2025-07-23T20:17:37.092Z,15821,0,0,0
2025-07-23T22:16:41.597Z,15822,0,0,0
2025-07-23T20:17:38.002Z,15823,0,0,0
2025-07-23T20:17:38.550Z,15824,0,0,0
2025-07-23T20:17:39.017Z,15825,0,0,0
2025-07-23T20:17:39.527Z,15826,2,4,0
2025-07-23T22:39:15.081Z,15827,0,0,0
2025-07-23T20:17:41.339Z,15737,38,47,5
2025-07-23T22:36:36.758Z,15738,3,4,1
2025-07-23T20:17:42.290Z,15742,0,0,0
2025-07-23T22:39:06.527Z,15743,0,0,1
2025-07-23T22:22:54.004Z,15745,0,0,0
2025-07-23T20:17:43.731Z,15747,0,0,0
2025-07-23T20:17:44.261Z,15748,0,0,0
2025-07-23T20:17:44.723Z,15749,0,0,0
2025-07-23T20:17:45.204Z,15751,0,0,0
2025-07-23T22:39:29.234Z,15752,0,0,1
2025-07-23T20:17:46.134Z,15753,0,0,2
2025-07-23T20:17:46.594Z,15754,21,27,6
2025-07-23T22:39:30.206Z,15755,0,0,0
2025-07-23T20:17:47.558Z,15756,0,0,0
2025-07-23T20:17:48.014Z,15757,0,0,0
2025-07-23T20:17:48.465Z,15758,0,0,0
2025-07-23T20:17:48.957Z,15759,0,0,0
2025-07-23T20:17:49.410Z,15760,0,0,0
2025-07-23T20:17:49.887Z,15761,0,0,0
2025-07-23T20:17:50.359Z,15762,0,0,0
2025-07-23T20:17:50.837Z,15763,0,0,0
2025-07-23T20:17:51.387Z,15764,0,0,0
2025-07-23T20:17:51.845Z,15765,0,0,0
2025-07-23T20:17:52.300Z,15766,0,0,0
2025-07-23T20:17:52.772Z,15767,0,0,0
2025-07-23T20:17:53.236Z,15769,0,0,0
2025-07-23T20:17:53.721Z,15770,1,1,2
2025-07-23T20:17:54.177Z,15771,0,0,0
2025-07-23T22:20:00.372Z,15772,0,0,0
2025-07-23T20:17:55.132Z,15773,0,0,0
2025-07-23T20:17:55.582Z,15774,0,0,0
2025-07-23T20:17:56.038Z,15775,0,0,0
2025-07-23T20:17:56.537Z,15779,1,1,0
2025-07-23T20:17:57.004Z,15780,0,0,0
2025-07-23T20:17:57.458Z,15781,0,0,0
2025-07-23T22:20:01.356Z,15782,0,0,0
2025-07-23T20:17:59.351Z,15691,0,0,0
2025-07-23T20:17:59.803Z,15692,0,0,0
2025-07-23T20:18:00.288Z,15693,0,0,0
2025-07-23T20:18:00.778Z,15694,5,5,3
2025-07-23T20:18:01.253Z,15695,0,0,0
2025-07-23T20:18:01.732Z,15696,0,0,0
2025-07-23T20:18:02.228Z,15697,0,0,0
2025-12-14T04:00:08.216Z,15698,382,463,42
2025-07-23T20:18:03.241Z,15699,0,0,0
2025-07-23T20:18:03.725Z,15700,0,0,0
2025-07-23T20:18:04.197Z,15701,0,0,0
2025-07-23T22:16:40.116Z,15702,0,2,0
2025-07-23T22:15:48.590Z,15703,0,0,1
2025-07-23T22:29:12.156Z,15704,0,1,0
2025-07-23T20:18:06.082Z,15705,1,1,1
2025-07-23T20:18:06.560Z,15707,0,0,1
2025-07-23T20:18:07.019Z,15708,0,0,0
2025-07-23T20:18:07.493Z,15709,0,2,0
2025-07-23T20:18:07.953Z,15710,0,0,0
2025-07-23T20:18:08.406Z,15711,0,0,0
2025-07-23T20:18:08.893Z,15712,45,62,4
2025-07-23T20:18:09.379Z,15713,0,0,0
2025-07-23T20:18:09.849Z,15714,0,0,0
2025-07-23T20:18:10.348Z,15715,0,0,0
2025-07-23T20:18:10.812Z,15716,0,0,0
2025-07-23T22:38:32.350Z,15717,0,0,0
2025-07-23T20:18:11.737Z,15718,0,0,0
2025-07-23T20:18:12.202Z,15719,0,0,1
2025-07-23T22:39:00.373Z,15720,0,0,0
2025-07-23T20:18:13.161Z,15721,0,0,0
2025-07-23T20:18:13.668Z,15722,0,0,2
2025-07-23T20:18:14.140Z,15723,8,15,5
2025-07-23T20:18:14.603Z,15724,0,0,0
2025-07-23T20:18:15.095Z,15725,0,0,0
2025-07-23T22:15:15.012Z,15727,0,0,0
2025-07-23T20:18:16.042Z,15728,0,0,0
2025-07-23T20:18:16.520Z,15729,0,0,0
2025-07-23T20:18:17.010Z,15730,5,7,4
2025-07-23T20:18:17.459Z,15731,4,8,0
2025-07-23T20:18:17.957Z,15732,25,29,2
2025-07-23T22:37:57.647Z,15733,0,0,0
2025-07-23T20:18:18.896Z,15734,0,0,0
2025-07-23T20:18:19.381Z,15735,0,0,0
2025-07-23T20:18:19.856Z,15736,1,1,5
2025-07-23T20:18:21.279Z,15627,0,0,0
2025-07-23T20:18:21.733Z,15628,0,0,0
2025-07-23T20:18:22.195Z,15629,0,0,0
2025-07-23T22:39:24.506Z,15630,0,0,0
2025-07-23T20:18:23.836Z,15631,0,0,0
2025-07-23T20:18:24.292Z,15632,0,0,0
2025-07-23T22:38:53.810Z,15633,0,0,0
2025-07-23T20:18:25.227Z,15634,26,36,6
2025-07-23T20:18:25.701Z,15635,0,0,0
2025-07-23T22:39:01.307Z,15636,0,0,0
2025-07-23T20:18:26.688Z,15637,0,0,0
2025-07-23T20:18:27.191Z,15638,0,0,0
2025-07-23T20:18:27.647Z,15639,0,0,0
2025-07-23T20:18:28.118Z,15640,0,0,0
2025-07-23T20:18:28.587Z,15643,0,0,0
2025-07-23T20:18:29.070Z,15645,0,0,0
2025-07-23T22:34:18.495Z,15646,0,0,0
2025-07-23T20:18:30.010Z,15647,0,0,0
2025-07-23T20:18:30.478Z,15648,0,0,0
2025-07-23T20:18:30.942Z,15649,0,0,0
2025-07-23T20:18:31.424Z,15650,0,0,0
2025-07-23T20:18:31.908Z,15651,0,0,0
2025-07-23T22:32:46.463Z,15653,1,1,0
2025-07-23T20:18:32.813Z,15655,0,0,0
2025-07-23T20:18:33.302Z,15656,0,0,0
2025-07-23T22:19:02.842Z,15657,0,1,0
2025-07-23T22:36:18.953Z,15658,0,0,0
2025-07-23T20:18:34.812Z,15659,0,0,0
2025-07-23T20:18:35.278Z,15660,0,0,0
2025-07-23T20:18:35.741Z,15661,0,0,0
2025-07-23T20:18:36.207Z,15662,0,0,4
2025-07-23T20:18:36.663Z,15663,0,0,0
2025-07-23T20:18:37.145Z,15664,0,0,0
2025-07-23T20:18:37.660Z,15665,0,0,0
2025-07-23T20:18:38.178Z,15666,9,12,3
2025-07-23T20:18:38.656Z,15667,0,0,0
2025-07-23T20:18:39.124Z,15668,0,0,0
2025-07-23T20:18:39.599Z,15670,0,0,0
2025-07-23T20:18:40.059Z,15671,0,0,0
2025-07-23T20:18:40.516Z,15672,0,0,0
2025-07-23T20:18:40.983Z,15673,0,0,0
2025-07-23T20:18:41.453Z,15674,0,0,0
2025-07-23T20:18:41.959Z,15675,0,0,0
2025-07-23T20:18:42.426Z,15676,11,14,0
2025-07-23T20:18:42.889Z,15677,0,0,0
2025-07-23T20:18:43.370Z,15678,0,1,0
2025-07-23T20:18:43.830Z,15679,0,0,0
2025-07-23T22:21:30.156Z,15680,0,1,1
2025-07-23T20:18:44.766Z,15681,0,2,1
2025-07-23T20:18:45.236Z,15682,0,0,0
2025-07-23T20:18:45.753Z,15683,0,0,0
2025-07-23T20:18:46.244Z,15684,0,0,0
2025-07-23T20:18:46.714Z,15685,0,0,0
2025-07-23T20:18:47.200Z,15686,0,0,0
2025-07-23T20:18:47.711Z,15687,0,0,0
2025-07-23T20:18:48.179Z,15688,0,0,0
2025-07-23T20:18:48.636Z,15689,0,0,0
2025-07-23T20:18:49.135Z,15690,3,3,1
2025-07-23T20:18:50.882Z,15605,0,0,0
2025-07-23T20:18:51.355Z,15606,0,0,0
2025-07-23T20:18:51.844Z,15607,0,0,0
2025-07-23T20:18:52.319Z,15608,0,0,0
2025-07-23T20:18:52.826Z,15609,0,0,0
2025-07-23T20:18:53.316Z,15610,6,25,0
2025-07-23T22:39:25.930Z,15611,0,0,0
2025-07-23T20:18:54.503Z,15612,1,2,0
2025-07-23T20:18:55.116Z,15613,0,1,2
2025-07-23T22:39:24.048Z,15614,0,0,0
2025-07-23T20:18:56.083Z,15615,0,0,0
2025-07-23T20:18:56.543Z,15616,0,0,0
2025-07-23T20:18:57.006Z,15617,0,0,0
2025-07-23T20:18:57.465Z,15618,0,0,3
2025-07-23T20:18:57.918Z,15619,0,0,0
2025-07-23T20:18:58.384Z,15620,0,0,0
2025-07-23T20:18:58.844Z,15621,0,0,0
2025-07-23T20:18:59.342Z,15622,0,0,0
2025-07-23T20:18:59.807Z,15623,0,0,0
2025-07-23T20:19:00.277Z,15624,0,0,0
2025-07-23T22:32:59.601Z,15625,0,0,0
2025-07-23T20:19:01.207Z,15626,0,0,0
2025-07-23T20:19:02.925Z,15595,0,0,0
2025-07-23T20:19:03.396Z,15596,0,0,0
2025-07-23T20:19:03.857Z,15597,0,0,0
2025-07-23T22:29:50.968Z,15599,0,0,0
2025-07-23T20:19:04.826Z,15600,2,5,0
2025-07-23T20:19:05.280Z,15601,0,0,0
2025-07-23T20:19:05.735Z,15602,0,0,0
2025-07-23T20:19:06.231Z,15604,0,0,0
2025-07-23T20:19:07.417Z,15585,0,0,0
2025-07-23T20:19:07.910Z,15586,0,0,0
2025-07-23T20:19:08.367Z,15587,1,1,0
2025-07-23T20:19:08.846Z,15588,0,0,0
2025-07-23T22:34:03.096Z,15591,0,0,0
2025-07-23T20:19:09.797Z,15592,1,1,0
2025-07-23T22:30:54.049Z,15593,0,1,0
2025-07-23T20:19:10.724Z,15594,1,1,0
2025-07-23T22:19:27.380Z,15570,0,0,0
2025-07-23T20:19:12.291Z,15571,0,0,0
2025-07-23T22:39:23.113Z,15573,0,0,0
2025-07-23T22:28:21.192Z,15574,0,0,0
2025-07-23T22:32:14.427Z,15575,1,1,0
2025-07-23T20:19:14.165Z,15576,0,0,0
2025-07-23T20:19:14.642Z,15577,0,0,0
2025-07-23T20:19:15.116Z,15580,0,0,0
2025-07-23T22:29:34.553Z,15581,0,0,0
2025-07-23T20:19:16.053Z,15582,0,0,0
2025-07-23T20:19:16.551Z,15583,0,0,5
2025-07-23T22:38:30.924Z,15545,0,0,0
2025-07-23T20:19:18.269Z,15547,0,0,0
2025-07-23T20:19:18.735Z,15548,0,0,0
2025-07-23T22:38:57.554Z,15549,0,0,0
2025-07-23T20:19:19.676Z,15550,0,0,0
2025-07-23T20:19:20.175Z,15551,0,0,0
2025-07-23T20:19:20.626Z,15556,0,0,0
2025-07-23T20:19:21.093Z,15557,0,1,0
2025-07-23T20:19:21.574Z,15558,0,0,0
2025-07-23T20:19:22.065Z,15559,0,0,0
2025-07-23T20:19:22.558Z,15560,0,0,0
2025-07-23T20:19:23.058Z,15561,4,7,0
2025-07-23T20:19:23.521Z,15562,0,0,0
2025-07-23T20:19:23.984Z,15564,0,0,0
2025-07-23T20:19:24.458Z,15565,0,0,0
2025-07-23T20:19:24.949Z,15566,0,0,0
2025-07-23T20:19:25.419Z,15567,0,0,0
2025-07-23T20:19:25.876Z,15568,1,1,0
2025-07-23T20:19:26.341Z,15569,0,0,0
2025-07-23T22:38:40.292Z,15499,0,0,0
2025-07-23T22:39:13.199Z,15500,0,0,0
2025-07-23T22:38:53.344Z,15501,0,0,0
2025-07-23T22:33:45.071Z,15502,0,0,0
2025-07-23T22:26:11.863Z,15503,0,0,0
2025-07-23T20:19:30.035Z,15504,0,0,0
2025-07-23T20:19:30.519Z,15505,0,0,0
2025-07-23T20:19:30.978Z,15506,1,3,0
2025-07-23T20:19:31.431Z,15507,1,1,0
2025-07-23T22:38:51.956Z,15508,0,0,0
2025-07-23T20:19:32.360Z,15510,0,0,0
2025-07-23T20:19:32.815Z,15512,0,0,0
2025-07-23T20:19:33.283Z,15513,0,0,0
2025-07-23T20:19:33.750Z,15514,0,0,0
2025-07-23T20:19:34.217Z,15515,0,0,0
2025-07-23T20:19:34.675Z,15516,0,0,0
2025-07-23T20:19:35.142Z,15517,0,0,0
2025-07-23T20:19:35.680Z,15521,0,0,0
2025-07-23T20:19:36.142Z,15522,0,0,0
2025-07-23T20:19:36.611Z,15523,0,0,0
2025-07-23T22:37:42.880Z,15524,0,0,0
2025-07-23T20:19:37.535Z,15525,0,0,0
2025-07-23T20:19:38.047Z,15526,0,0,0
2025-07-23T20:19:38.513Z,15527,0,0,0
2025-07-23T20:19:39.149Z,15528,0,0,0
2025-07-23T20:19:39.669Z,15529,0,0,0
2025-07-23T20:19:40.198Z,15530,0,0,0
2025-07-23T20:19:40.667Z,15531,0,0,0
2025-07-23T20:19:41.156Z,15532,0,0,0
2025-07-23T20:19:41.610Z,15533,0,0,0
2025-07-23T20:19:42.072Z,15534,0,0,0
2025-07-23T20:19:42.529Z,15535,0,0,0
2025-07-23T20:19:42.998Z,15536,0,0,0
2025-07-23T20:19:43.459Z,15537,0,0,0
2025-07-23T20:19:43.920Z,15538,0,0,0
2025-07-23T22:39:07.941Z,15539,0,0,0
2025-07-23T20:19:44.896Z,15540,0,0,0
2025-07-23T20:19:45.408Z,15541,0,0,0
2025-07-23T22:20:03.331Z,15542,0,0,0
2025-07-23T20:19:46.344Z,15543,0,1,0
2025-07-23T22:34:46.574Z,15544,0,0,0
2025-07-23T20:19:47.945Z,15484,0,0,0
2025-07-23T22:17:23.904Z,15485,0,1,0
2025-07-23T20:19:48.882Z,15486,0,0,0
2025-07-23T20:19:49.360Z,15487,0,0,0
2025-07-23T20:19:49.835Z,15488,0,0,0
2025-07-23T20:19:50.337Z,15489,0,0,1
2025-07-23T22:38:27.162Z,15492,0,0,0
2025-07-23T20:19:51.329Z,15493,0,0,0
2025-07-23T20:19:51.786Z,15494,0,0,0
2025-07-23T20:19:52.260Z,15495,0,0,0
2025-07-23T20:19:52.720Z,15496,0,0,0
2025-07-23T20:19:53.189Z,15497,0,0,0
2025-07-23T20:19:53.674Z,15498,0,0,0
2025-07-23T20:19:55.112Z,15450,3,4,0
2025-07-23T22:27:13.527Z,15451,0,0,0
2025-07-23T20:19:56.070Z,15452,0,0,0
2025-07-23T20:19:56.539Z,15453,0,0,0
2025-07-23T20:19:57.023Z,15454,1,5,3
2025-07-23T20:19:57.495Z,15455,0,0,0
2025-07-23T20:19:57.973Z,15456,0,0,0
2025-07-23T20:19:58.447Z,15457,0,0,0
2025-07-23T20:19:58.948Z,15458,0,0,0
2025-07-23T20:19:59.435Z,15459,0,0,0
2025-07-23T20:19:59.890Z,15460,0,0,0
2025-07-23T20:20:00.347Z,15461,0,0,0
2025-07-23T20:20:00.819Z,15462,0,0,0
2025-07-23T20:20:01.282Z,15463,0,0,0
2025-07-23T20:20:01.770Z,15464,0,0,0
2025-07-23T20:20:02.230Z,15465,0,0,0
2025-07-23T20:20:02.690Z,15467,0,0,0
2025-07-23T20:20:03.172Z,15468,0,0,0
2025-07-23T20:20:03.678Z,15469,0,1,0
2025-07-23T20:20:04.223Z,15470,0,0,0
2025-07-23T20:20:04.697Z,15471,0,0,0
2025-07-23T20:20:05.195Z,15472,0,0,0
2025-07-23T20:20:05.656Z,15473,0,0,0
2025-07-23T20:20:06.178Z,15474,0,0,0
2025-07-23T20:20:06.648Z,15475,0,0,0
2025-07-23T20:20:07.126Z,15476,0,0,0
2025-07-23T20:20:07.615Z,15477,0,0,0
2025-07-23T20:20:08.094Z,15478,0,0,0
2025-07-23T20:20:08.605Z,15479,0,0,0
2025-07-23T20:20:09.109Z,15480,0,0,0
2025-07-23T20:20:09.593Z,15481,0,0,0
2025-07-23T20:20:10.105Z,15482,0,0,0
2025-07-23T20:20:10.605Z,15483,0,0,0
2025-07-23T20:20:12.045Z,15395,3,8,0
2025-07-23T20:20:12.574Z,15396,0,0,0
2025-07-23T20:20:13.046Z,15397,0,0,0
2025-07-23T20:20:13.514Z,15398,0,0,0
2025-07-23T20:20:14.018Z,15399,0,0,0
2025-07-23T20:20:14.481Z,15400,0,0,0
2025-07-23T20:20:14.941Z,15401,0,0,0
2025-07-23T20:20:15.400Z,15402,0,0,0
2025-07-23T20:20:15.884Z,15403,0,0,0
2025-07-23T20:20:16.365Z,15404,0,0,0
2025-07-23T20:20:16.874Z,15405,0,0,0
2025-07-23T20:20:17.362Z,15406,0,0,0
2025-07-23T20:20:17.820Z,15407,0,0,0
2025-07-23T20:20:18.290Z,15408,0,0,0
2025-07-23T22:38:37.503Z,15410,0,0,0
2025-07-23T20:20:19.232Z,15413,0,0,0
2025-07-23T20:20:19.767Z,15415,0,0,0
2025-07-23T20:20:20.253Z,15416,0,0,0
2025-07-23T20:20:20.726Z,15417,0,0,0
2025-07-23T20:20:21.215Z,15420,0,0,0
2025-07-23T22:24:04.882Z,15423,0,0,0
2025-07-23T22:32:47.905Z,15424,0,0,0
2025-07-23T20:20:22.657Z,15425,0,0,0
2025-07-23T20:20:23.190Z,15426,0,0,0
2025-07-23T20:20:23.686Z,15427,0,0,0
2025-07-23T20:20:24.194Z,15428,0,0,0
2025-07-23T20:20:24.655Z,15429,0,0,0
2025-07-23T20:20:25.132Z,15430,0,0,0
2025-07-23T20:20:25.602Z,15431,0,0,0
2025-07-23T20:20:26.069Z,15432,0,0,0
2025-07-23T20:20:26.530Z,15433,0,0,0
2025-07-23T20:20:27.017Z,15434,1,1,0
2025-07-23T20:20:27.482Z,15435,0,0,0
2025-07-23T20:20:27.946Z,15436,0,0,0
2025-07-23T20:20:28.418Z,15437,0,0,0
2025-07-23T20:20:28.914Z,15438,0,0,0
2025-07-23T20:20:29.935Z,15439,0,0,0
2025-07-23T20:20:30.414Z,15440,0,0,0
2025-07-23T20:20:30.869Z,15441,0,0,0
2025-07-23T22:39:10.840Z,15444,1,1,1
2025-07-23T20:20:31.806Z,15445,0,0,0
2025-07-23T20:20:32.284Z,15446,0,0,0
2025-07-23T20:20:32.790Z,15447,0,0,0
2025-07-23T20:20:33.255Z,15448,0,0,0
2025-07-23T20:20:33.715Z,15449,0,0,0
2025-07-23T20:20:34.938Z,15367,0,0,0
2025-07-23T20:20:35.412Z,15368,0,2,0
2025-07-23T20:20:35.919Z,15369,21,31,15
2025-07-23T20:20:36.409Z,15370,11,24,0
2025-07-23T20:20:36.902Z,15371,0,0,0
2025-07-23T20:20:37.443Z,15372,0,0,0
2025-07-23T20:20:37.924Z,15373,0,0,0
2025-07-23T20:20:38.406Z,15374,0,0,0
2025-07-23T20:20:38.864Z,15375,0,0,0
2025-07-23T20:20:39.329Z,15376,0,0,0
2025-07-23T20:20:39.797Z,15377,0,0,0
2025-07-23T22:39:15.536Z,15378,0,0,0
2025-07-23T20:20:41.404Z,15356,0,0,0
2025-07-23T22:39:10.343Z,15358,0,0,0
2025-07-23T20:20:42.342Z,15359,0,0,0
2025-07-23T20:20:42.874Z,15361,1,3,0
2025-07-23T22:38:07.888Z,15362,0,1,0
2025-07-23T22:20:47.549Z,15364,0,1,0
2025-07-23T20:20:45.178Z,15330,0,0,0
2025-07-23T20:20:45.648Z,15331,0,1,0
2025-07-23T20:20:46.111Z,15332,0,0,0
2025-07-23T20:20:46.573Z,15333,0,2,0
2025-07-23T22:37:59.179Z,15334,0,0,0
2025-07-23T20:20:47.506Z,15335,0,0,0
2025-07-23T20:20:47.978Z,15336,0,0,0
2025-07-23T20:20:48.438Z,15337,0,0,0
2025-07-23T20:20:48.919Z,15338,0,0,0
2025-07-23T20:20:49.377Z,15339,0,0,0
2025-07-23T20:20:49.861Z,15340,0,0,0
2025-07-23T22:30:31.023Z,15341,0,0,0
2025-07-23T20:20:50.867Z,15342,0,0,0
2025-07-23T20:20:51.347Z,15343,0,0,0
2025-07-23T20:20:51.805Z,15345,0,0,0
2025-07-23T20:20:52.283Z,15346,0,0,0
2025-07-23T20:20:52.762Z,15347,0,0,0
2025-07-23T20:20:53.242Z,15348,0,0,0
2025-07-23T20:20:53.700Z,15349,0,0,0
2025-07-23T20:20:54.178Z,15350,0,0,0
2025-07-23T20:20:54.686Z,15351,0,0,0
2025-07-23T20:20:55.151Z,15352,0,0,0
2025-07-23T20:20:55.612Z,15353,0,0,0
2025-07-23T20:20:56.089Z,15354,0,0,0
2025-07-23T20:20:56.564Z,15355,0,0,0
2025-07-23T22:30:13.920Z,15314,0,0,0
2025-07-23T20:20:58.114Z,15315,0,0,0
2025-07-23T20:20:58.596Z,15316,0,0,0
2025-07-23T20:20:59.123Z,15317,0,0,1
2025-07-23T20:20:59.590Z,15318,0,0,0
2025-07-23T20:21:00.091Z,15319,0,0,0
2025-07-23T20:21:00.550Z,15320,0,0,0
2025-07-23T20:21:01.272Z,15321,0,0,0
2025-07-23T20:21:01.799Z,15322,0,0,0
2025-07-23T20:21:02.270Z,15323,0,0,0
2025-07-23T20:21:02.767Z,15324,0,0,0
2025-07-23T20:21:03.223Z,15325,0,0,0
2025-07-23T22:37:08.534Z,15329,0,1,0
2025-07-23T20:21:04.796Z,15294,2,2,0
2025-07-23T20:21:05.294Z,15295,0,0,1
2025-07-23T22:15:06.720Z,15302,0,0,0
2025-07-23T20:21:06.227Z,15303,0,0,0
2025-07-23T20:21:06.702Z,15304,0,0,0
2025-07-23T22:29:52.932Z,15305,0,0,0
2025-07-23T20:21:07.699Z,15306,0,0,0
2025-07-23T22:39:04.635Z,15307,0,0,0
2025-07-23T20:21:08.658Z,15308,0,0,0
2025-07-23T20:21:09.199Z,15309,1,1,0
2025-07-23T20:21:09.672Z,15310,0,0,0
2025-07-23T20:21:10.145Z,15311,0,0,0
2025-07-23T20:21:10.603Z,15313,0,0,0
2025-07-23T20:21:12.099Z,15266,0,0,0
2025-07-23T20:21:12.581Z,15267,0,0,0
2025-07-23T20:21:13.074Z,15268,0,0,0
2025-07-23T22:39:03.657Z,15269,2,2,2
2025-07-23T20:21:14.102Z,15270,0,0,0
2025-07-23T20:21:14.571Z,15271,0,0,0
2025-07-23T20:21:15.037Z,15272,0,0,0
